NAME,GEO_ID,total_population,female_population,median_gross_rent_in_dollars,median_household_income_past12months,male_bachelors_degree_25yrs_above,female_bachelors_degree_25yrs_above,state,county
"Talbot County, Georgia","0500000US13263","6245","3239","665","40020","185","110","13","263"
"Tattnall County, Georgia","0500000US13267","25392","10456","532","44053","633","756","13","267"
"Terrell County, Georgia","0500000US13273","8654","4359","636","35335","104","234","13","273"
"Toombs County, Georgia","0500000US13279","26947","14448","592","41244","668","972","13","279"
"Troup County, Georgia","0500000US13285","70095","36623","849","46796","2466","3386","13","285"
"Twiggs County, Georgia","0500000US13289","8195","4131","682","43477","135","194","13","289"
"Walker County, Georgia","0500000US13295","69398","35233","754","46601","2367","3401","13","295"
"Warren County, Georgia","0500000US13301","5259","2789","571","38250","181","95","13","301"
"Wayne County, Georgia","0500000US13305","29959","14864","682","45773","699","793","13","305"
"White County, Georgia","0500000US13311","29962","15412","844","55788","1265","1343","13","311"
"Wilkes County, Georgia","0500000US13317","9797","4967","694","36486","201","246","13","317"
"Harrison County, Texas","0500000US48203","66547","34294","820","54234","2663","3520","48","203"
"Hays County, Texas","0500000US48209","222827","112108","1168","68724","15995","17436","48","209"
"Hidalgo County, Texas","0500000US48215","861137","439208","753","41846","29577","35302","48","215"
"Hood County, Texas","0500000US48221","60025","30787","1009","71253","4111","4450","48","221"
"Howard County, Texas","0500000US48227","36213","15836","869","57761","1025","1238","48","227"
"Hutchinson County, Texas","0500000US48233","21105","10317","817","57921","831","815","48","233"
"Jackson County, Texas","0500000US48239","14822","7621","830","58243","347","788","48","239"
"Jefferson County, Texas","0500000US48245","253136","123680","869","50840","9245","12521","48","245"
"Johnson County, Texas","0500000US48251","171359","85784","1047","65311","6469","8620","48","251"
"Loving County, Texas","0500000US48301","117","34","-666666666","44076","0","0","48","301"
"Lynn County, Texas","0500000US48305","5886","2857","825","46163","257","325","48","305"
"McMullen County, Texas","0500000US48311","724","390","929","67386","29","18","48","311"
"Martin County, Texas","0500000US48317","5676","2773","760","70000","222","148","48","317"
"Maverick County, Texas","0500000US48323","58098","29223","678","41385","1704","2274","48","323"
"Midland County, Texas","0500000US48329","171238","84695","1244","83217","9810","11410","48","329"
"Mitchell County, Texas","0500000US48335","8256","3251","650","44939","226","255","48","335"
"Moore County, Texas","0500000US48341","21169","10004","818","53967","538","624","48","341"
"Nacogdoches County, Texas","0500000US48347","65080","33894","768","44507","2346","3389","48","347"
"Nolan County, Texas","0500000US48353","14901","7231","739","43692","502","522","48","353"
"Oldham County, Texas","0500000US48359","2110","902","808","64250","102","160","48","359"
"Panola County, Texas","0500000US48365","23186","11825","729","51297","1127","692","48","365"
"Pecos County, Texas","0500000US48371","15725","6804","806","53879","388","394","48","371"
"Presidio County, Texas","0500000US48377","6808","3457","397","22716","387","261","48","377"
"Reagan County, Texas","0500000US48383","3766","1705","857","61659","75","92","48","383"
"Reeves County, Texas","0500000US48389","15546","5988","859","61543","485","293","48","389"
"Robertson County, Texas","0500000US48395","17094","8757","752","53823","637","856","48","395"
"Rusk County, Texas","0500000US48401","53988","25172","813","56223","1722","2136","48","401"
"San Jacinto County, Texas","0500000US48407","28574","14511","890","44566","781","1280","48","407"
"Schleicher County, Texas","0500000US48413","2898","1422","400","45250","70","181","48","413"
"Shelby County, Texas","0500000US48419","25263","12805","631","41170","792","907","48","419"
"Val Verde County, Texas","0500000US48465","49018","24063","766","47675","1720","1974","48","465"
"Walker County, Texas","0500000US48471","72295","30026","893","41508","3120","3015","48","471"
"Washington County, Texas","0500000US48477","35275","18145","922","59623","1816","2486","48","477"
"Wheeler County, Texas","0500000US48483","5187","2479","800","49036","231","185","48","483"
"Willacy County, Texas","0500000US48489","21419","9617","687","37906","419","449","48","489"
"Winkler County, Texas","0500000US48495","7822","3779","830","63585","174","156","48","495"
"Yoakum County, Texas","0500000US48501","8612","4155","883","69004","147","357","48","501"
"Zavala County, Texas","0500000US48507","11930","5630","686","40090","88","407","48","507"
"Jefferson Davis County, Mississippi","0500000US28065","11182","5870","605","32214","151","400","28","065"
"Jones County, Mississippi","0500000US28067","68307","35031","714","43391","2931","2675","28","067"
"Lafayette County, Mississippi","0500000US28071","54059","27915","968","53318","3587","4053","28","071"
"Lauderdale County, Mississippi","0500000US28075","75557","38916","736","42922","3085","3464","28","075"
"Lawrence County, Mississippi","0500000US28077","12595","6401","762","36239","278","441","28","077"
"Lee County, Mississippi","0500000US28081","85304","44599","781","55861","4459","4712","28","081"
"Leflore County, Mississippi","0500000US28083","28764","15213","593","30077","712","1215","28","083"
"Lowndes County, Mississippi","0500000US28087","58896","30929","808","48170","2119","3661","28","087"
"Madison County, Mississippi","0500000US28089","105482","54863","929","71621","9453","10953","28","089"
"Marshall County, Mississippi","0500000US28093","35502","17959","743","43411","736","1602","28","093"
"Monroe County, Mississippi","0500000US28095","35559","18649","666","45018","948","1663","28","095"
"Neshoba County, Mississippi","0500000US28099","29250","15268","659","40750","580","908","28","099"
"Noxubee County, Mississippi","0500000US28103","10566","5733","543","36958","125","468","28","103"
"Oktibbeha County, Mississippi","0500000US28105","49593","24957","796","39490","2389","3004","28","105"
"Pearl River County, Mississippi","0500000US28109","55512","28103","804","51538","1670","2123","28","109"
"Perry County, Mississippi","0500000US28111","11981","6103","622","47173","250","274","28","111"
"Pontotoc County, Mississippi","0500000US28115","31996","16706","740","48980","853","1336","28","115"
"Prentiss County, Mississippi","0500000US28117","25155","12962","540","40163","513","899","28","117"
"Rankin County, Mississippi","0500000US28121","154119","79785","1044","68310","8787","11963","28","121"
"Scott County, Mississippi","0500000US28123","28288","14094","703","39971","551","712","28","123"
"Simpson County, Mississippi","0500000US28127","26818","13842","677","43403","1003","1301","28","127"
"Stone County, Mississippi","0500000US28131","18282","9079","679","47683","458","750","28","131"
"Sunflower County, Mississippi","0500000US28133","25759","12178","575","31515","703","1026","28","133"
"Tate County, Mississippi","0500000US28137","28419","14706","747","55738","738","1028","28","137"
"Tippah County, Mississippi","0500000US28139","21976","11493","558","37894","620","726","28","139"
"Tunica County, Mississippi","0500000US28143","9807","5186","793","34485","270","327","28","143"
"Union County, Mississippi","0500000US28145","28578","14688","694","47317","885","932","28","145"
"Warren County, Mississippi","0500000US28149","46030","23985","739","46909","2062","2638","28","149"
"Washington County, Mississippi","0500000US28151","45072","24070","692","32011","1300","2352","28","151"
"Webster County, Mississippi","0500000US28155","9727","5070","598","52382","242","524","28","155"
"Wilkinson County, Mississippi","0500000US28157","8727","4021","439","30760","243","272","28","157"
"Yalobusha County, Mississippi","0500000US28161","12276","6390","674","41440","309","366","28","161"
"Yazoo County, Mississippi","0500000US28163","28511","12397","742","32729","831","743","28","163"
"Catron County, New Mexico","0500000US35003","3547","1728","720","36607","129","157","35","003"
"Chaves County, New Mexico","0500000US35005","64912","32510","808","46254","2398","2524","35","005"
"Cibola County, New Mexico","0500000US35006","26763","13214","676","44731","780","1225","35","006"
"Colfax County, New Mexico","0500000US35007","12106","5978","634","36937","635","554","35","007"
"Curry County, New Mexico","0500000US35009","49502","23876","893","48903","1951","2182","35","009"
"De Baca County, New Mexico","0500000US35011","1995","839","616","31532","31","32","35","011"
"Doña Ana County, New Mexico","0500000US35013","217696","110706","765","44024","10401","12514","35","013"
"Eddy County, New Mexico","0500000US35015","57865","28656","970","65000","2037","1984","35","015"
"Grant County, New Mexico","0500000US35017","27391","13859","690","37453","1437","1663","35","017"
"Guadalupe County, New Mexico","0500000US35019","4336","1636","394","31061","98","54","35","019"
"Harding County, New Mexico","0500000US35021","432","211","717","32500","19","30","35","021"
"Hidalgo County, New Mexico","0500000US35023","4234","2149","544","44722","193","210","35","023"
"Lea County, New Mexico","0500000US35025","70359","34165","911","61867","1451","2016","35","025"
"Lincoln County, New Mexico","0500000US35027","19640","10107","709","44939","983","1477","35","027"
"Los Alamos County, New Mexico","0500000US35028","18976","9343","1071","119266","1412","1982","35","028"
"Luna County, New Mexico","0500000US35029","24022","11923","545","32251","445","716","35","029"
"McKinley County, New Mexico","0500000US35031","71956","37205","657","36179","1305","1391","35","031"
"Mora County, New Mexico","0500000US35033","4500","2464","527","29458","89","134","35","033"
"Otero County, New Mexico","0500000US35035","66804","32324","811","45032","2774","2802","35","035"
"Quay County, New Mexico","0500000US35037","8265","4382","588","33962","236","341","35","037"
"Rio Arriba County, New Mexico","0500000US35039","38962","19996","629","42264","1348","1484","35","039"
"Sandoval County, New Mexico","0500000US35043","144954","73705","1114","65071","8591","9590","35","043"
"San Juan County, New Mexico","0500000US35045","125608","63472","803","47643","3177","4193","35","045"
"Santa Fe County, New Mexico","0500000US35049","150319","77499","1092","60668","11010","12076","35","049"
"Socorro County, New Mexico","0500000US35053","16723","8042","695","40297","580","529","35","053"
"Okfuskee County, Oklahoma","0500000US40107","11987","5546","576","40913","271","364","40","107"
"Okmulgee County, Oklahoma","0500000US40111","38553","19475","668","45319","947","1604","40","111"
"Osage County, Oklahoma","0500000US40113","47074","23371","727","50105","2083","2546","40","113"
"Pawnee County, Oklahoma","0500000US40117","16402","8165","748","50991","557","859","40","117"
"Payne County, Oklahoma","0500000US40119","81912","40155","811","42103","4016","5609","40","119"
"Pontotoc County, Oklahoma","0500000US40123","38385","19705","730","51682","1914","2569","40","123"
"Pottawatomie County, Oklahoma","0500000US40125","72511","37789","727","51150","2642","3397","40","125"
"Roger Mills County, Oklahoma","0500000US40129","3635","1745","683","54653","114","168","40","129"
"Rogers County, Oklahoma","0500000US40131","92052","46287","869","66038","5059","5721","40","131"
"Sequoyah County, Oklahoma","0500000US40135","41687","21180","691","41803","1127","1622","40","135"
"Stephens County, Oklahoma","0500000US40137","43401","22235","700","51156","1597","2077","40","137"
"Tillman County, Oklahoma","0500000US40141","7347","3643","625","39975","272","282","40","141"
"Tulsa County, Oklahoma","0500000US40143","650291","332953","882","57024","44064","47169","40","143"
"Washington County, Oklahoma","0500000US40147","51995","26723","729","53384","3298","3411","40","147"
"Washita County, Oklahoma","0500000US40149","11066","5557","691","52591","413","452","40","149"
"Woodward County, Oklahoma","0500000US40153","20352","9452","792","56182","957","903","40","153"
"Baker County, Oregon","0500000US41001","16090","7827","694","46250","918","1200","41","001"
"Clackamas County, Oregon","0500000US41005","415084","210197","1356","82911","35272","37092","41","005"
"Clatsop County, Oregon","0500000US41007","39656","20015","957","57466","2163","2312","41","007"
"Columbia County, Oregon","0500000US41009","52117","26036","985","68170","2216","2303","41","009"
"Coos County, Oregon","0500000US41011","64175","32519","845","49445","2600","3395","41","011"
"Crook County, Oregon","0500000US41013","23733","11890","913","59000","1017","1365","41","013"
"Curry County, Oregon","0500000US41015","22889","11604","896","53174","1006","1545","41","015"
"Deschutes County, Oregon","0500000US41017","191749","96894","1306","68937","14538","17470","41","017"
"Douglas County, Oregon","0500000US41019","110015","55575","870","50031","4652","5142","41","019"
"Gilliam County, Oregon","0500000US41021","1896","975","958","41838","144","113","41","021"
"Grant County, Oregon","0500000US41023","7174","3530","672","48202","388","366","41","023"
"Harney County, Oregon","0500000US41025","7310","3630","705","43387","181","332","41","025"
"Hood River County, Oregon","0500000US41027","23270","11751","1138","72418","1572","1350","41","027"
"Jackson County, Oregon","0500000US41029","218781","111921","1057","56327","13363","14298","41","029"
"Jefferson County, Oregon","0500000US41031","24048","11588","819","55844","1094","1286","41","031"
"Josephine County, Oregon","0500000US41033","87097","44582","930","47733","3371","4271","41","033"
"Klamath County, Oregon","0500000US41035","67606","33876","781","48560","2743","3717","41","035"
"Lake County, Oregon","0500000US41037","7896","3706","727","44237","359","369","41","037"
"Lane County, Oregon","0500000US41039","377749","191837","1037","54942","22732","26772","41","039"
"Lincoln County, Oregon","0500000US41041","49336","25625","945","50775","3055","3514","41","041"
"Linn County, Oregon","0500000US41043","127216","64476","1037","59547","4994","6412","41","043"
"Malheur County, Oregon","0500000US41045","30632","13852","692","44362","930","1091","41","045"
"Marion County, Oregon","0500000US41047","343742","172529","1045","61817","16874","19118","41","047"
"Multnomah County, Oregon","0500000US41051","809869","408786","1309","71425","80552","87019","41","051"
"Sherman County, Oregon","0500000US41055","1686","780","843","51472","64","88","41","055"
"Tillamook County, Oregon","0500000US41057","26782","13362","951","54268","1187","1448","41","057"
"Union County, Oregon","0500000US41061","26502","13425","846","53940","1436","1526","41","061"
"Wallowa County, Oregon","0500000US41063","7065","3603","738","53423","445","517","41","063"
"Washington County, Oregon","0500000US41067","595761","300625","1440","86626","57065","57380","41","067"
"Wheeler County, Oregon","0500000US41069","1417","723","715","45354","76","63","41","069"
"Bristol County, Rhode Island","0500000US44001","48645","25274","1076","85413","4328","4617","44","001"
"Kent County, Rhode Island","0500000US44003","164122","84620","1110","75857","11332","13197","44","003"
"Providence County, Rhode Island","0500000US44007","636161","326326","989","62323","38652","43045","44","007"
"Washington County, Rhode Island","0500000US44009","126139","65162","1115","86970","10668","11843","44","009"
"Allegheny County, Pennsylvania","0500000US42003","1218380","629258","913","62320","109425","108812","42","003"
"Armstrong County, Pennsylvania","0500000US42005","65356","32929","686","53545","2671","3322","42","005"
"Bedford County, Pennsylvania","0500000US42009","48154","24405","684","51531","1500","1817","42","009"
"Berks County, Pennsylvania","0500000US42011","419062","212749","951","66154","22176","24682","42","011"
"Bradford County, Pennsylvania","0500000US42015","60721","30674","737","52375","2217","2839","42","015"
"Bucks County, Pennsylvania","0500000US42017","627668","319497","1252","93181","55861","57161","42","017"
"Cambria County, Pennsylvania","0500000US42021","131611","66894","635","47644","6388","6999","42","021"
"Cameron County, Pennsylvania","0500000US42023","4512","2301","656","40342","153","151","42","023"
"Centre County, Pennsylvania","0500000US42027","162264","76955","1019","61921","11456","12073","42","027"
"Worth County, Georgia","0500000US13321","20346","10589","734","50913","438","469","13","321"
"Clearwater County, Idaho","0500000US16035","8735","3901","748","42413","416","372","16","035"
"Elmore County, Idaho","0500000US16039","27043","12858","869","45656","1033","1534","16","039"
"Gem County, Idaho","0500000US16045","17771","9004","664","53720","797","900","16","045"
"Jefferson County, Idaho","0500000US16051","29238","14405","853","65577","1305","1583","16","051"
"Kootenai County, Idaho","0500000US16055","161676","81597","1037","60903","9164","10742","16","055"
"Lewis County, Idaho","0500000US16061","3850","1956","585","42370","172","195","16","061"
"Minidoka County, Idaho","0500000US16067","20817","10393","717","53011","542","580","16","067"
"Oneida County, Idaho","0500000US16071","4429","2202","731","54484","210","317","16","071"
"Power County, Idaho","0500000US16077","7635","3799","647","51014","172","277","16","077"
"Twin Falls County, Idaho","0500000US16083","86198","43775","828","53363","3202","4699","16","083"
"Adams County, Illinois","0500000US17001","65670","33429","692","55052","3640","3897","17","001"
"Bond County, Illinois","0500000US17005","16520","7829","603","53568","665","903","17","005"
"Bureau County, Illinois","0500000US17011","32878","16725","693","55549","1535","1699","17","011"
"Cass County, Illinois","0500000US17017","12324","6237","627","53899","389","585","17","017"
"Christian County, Illinois","0500000US17021","32705","16102","677","52120","1310","1713","17","021"
"Clinton County, Illinois","0500000US17027","37549","18023","777","67179","1616","2438","17","027"
"Crawford County, Illinois","0500000US17033","18833","8751","650","50968","747","803","17","033"
"De Witt County, Illinois","0500000US17039","15764","7974","686","57727","776","872","17","039"
"DuPage County, Illinois","0500000US17043","926005","470956","1365","94930","95526","99105","17","043"
"Effingham County, Illinois","0500000US17049","34151","17148","654","59932","1857","1937","17","049"
"Franklin County, Illinois","0500000US17055","38688","19611","645","43671","1407","1858","17","055"
"Greene County, Illinois","0500000US17061","12988","6434","607","51746","475","545","17","061"
"Hamilton County, Illinois","0500000US17065","8151","4153","660","55977","269","458","17","065"
"Henderson County, Illinois","0500000US17071","6737","3404","638","55759","236","426","17","071"
"Jackson County, Illinois","0500000US17077","57517","29124","682","39689","2745","2929","17","077"
"Marion County, Illinois","0500000US17121","37524","19190","639","49925","1216","1515","17","121"
"Massac County, Illinois","0500000US17127","14041","7430","719","51195","445","557","17","127"
"Monroe County, Illinois","0500000US17133","34444","17477","846","89648","2890","2712","17","133"
"Moultrie County, Illinois","0500000US17139","14557","7445","695","64033","479","868","17","139"
"Peoria County, Illinois","0500000US17143","181111","93303","813","55729","10213","13099","17","143"
"Pike County, Illinois","0500000US17149","15571","7866","554","46605","439","708","17","149"
"Putnam County, Illinois","0500000US17155","5720","2804","682","64694","224","279","17","155"
"Rock Island County, Illinois","0500000US17161","142801","72422","753","55980","7154","7931","17","161"
"Saline County, Illinois","0500000US17165","23735","12128","664","43928","1047","1250","17","165"
"Scott County, Illinois","0500000US17171","4982","2549","538","59352","228","346","17","171"
"Stephenson County, Illinois","0500000US17177","44683","23079","671","50466","1920","2450","17","177"
"Vermilion County, Illinois","0500000US17183","76704","38502","683","46842","2398","2901","17","183"
"Washington County, Illinois","0500000US17189","13967","7035","723","64390","556","848","17","189"
"White County, Illinois","0500000US17193","13712","6988","560","48303","564","610","17","193"
"Williamson County, Illinois","0500000US17199","66929","33583","725","52076","3671","3717","17","199"
"Adair County, Iowa","0500000US19001","7048","3538","575","55700","320","428","19","001"
"Appanoose County, Iowa","0500000US19007","12462","6372","661","39693","594","662","19","007"
"Benton County, Iowa","0500000US19011","25558","12798","695","66046","1188","1334","19","011"
"Bremer County, Iowa","0500000US19017","25032","12625","677","72209","1699","2016","19","017"
"Buena Vista County, Iowa","0500000US19021","19950","10047","706","54014","867","931","19","021"
"Carroll County, Iowa","0500000US19027","20150","10115","610","59198","1138","1360","19","027"
"Cerro Gordo County, Iowa","0500000US19033","42672","21857","711","56082","2343","2436","19","033"
"Clarke County, Iowa","0500000US19039","9383","4669","601","55078","308","438","19","039"
"Clayton County, Iowa","0500000US19043","17527","8674","656","56456","642","979","19","043"
"Dallas County, Iowa","0500000US19049","90418","45761","1064","88368","9894","10449","19","049"
"Delaware County, Iowa","0500000US19055","17107","8420","621","63877","661","766","19","055"
"Jasper County, Iowa","0500000US19099","37032","18024","734","59481","1691","1845","19","099"
"Jones County, Iowa","0500000US19105","20575","9970","659","57134","968","1102","19","105"
"Kossuth County, Iowa","0500000US19109","14864","7459","710","56156","722","736","19","109"
"Louisa County, Iowa","0500000US19115","11125","5398","647","63034","406","588","19","115"
"Madison County, Iowa","0500000US19121","16148","8108","827","71811","844","1095","19","121"
"Marion County, Iowa","0500000US19125","33193","16613","721","64136","2121","2490","19","125"
"Mitchell County, Iowa","0500000US19131","10588","5359","610","60260","631","560","19","131"
"Montgomery County, Iowa","0500000US19137","10016","5111","656","55761","538","508","19","137"
"Taos County, New Mexico","0500000US35055","32759","16633","857","41973","2551","2105","35","055"
"Union County, New Mexico","0500000US35059","4106","1884","496","35484","131","84","35","059"
"Valencia County, New Mexico","0500000US35061","76518","38024","856","50801","2555","3264","35","061"
"Barnes County, North Dakota","0500000US38003","10592","5396","732","60472","610","1078","38","003"
"Benson County, North Dakota","0500000US38005","6860","3389","443","50329","223","299","38","005"
"Bottineau County, North Dakota","0500000US38009","6418","3080","685","65074","402","509","38","009"
"Bowman County, North Dakota","0500000US38011","3091","1560","732","70521","166","138","38","011"
"Burleigh County, North Dakota","0500000US38015","95509","47814","880","72974","7811","9085","38","015"
"Cass County, North Dakota","0500000US38017","179937","89119","830","65976","15797","16309","38","017"
"Dickey County, North Dakota","0500000US38021","4857","2421","640","64521","356","327","38","021"
"Dunn County, North Dakota","0500000US38025","4362","2006","1017","82750","185","301","38","025"
"Eddy County, North Dakota","0500000US38027","2262","1121","639","52895","115","156","38","027"
"Foster County, North Dakota","0500000US38031","3231","1632","598","61250","207","255","38","031"
"Golden Valley County, North Dakota","0500000US38033","1796","933","689","72308","123","118","38","033"
"Grant County, North Dakota","0500000US38037","2318","1146","527","53750","90","153","38","037"
"Griggs County, North Dakota","0500000US38039","2314","1162","565","53917","184","196","38","039"
"Kidder County, North Dakota","0500000US38043","2468","1118","633","52063","94","155","38","043"
"LaMoure County, North Dakota","0500000US38045","4225","2058","499","61477","265","283","38","045"
"McHenry County, North Dakota","0500000US38049","5825","2839","541","67039","336","351","38","049"
"McIntosh County, North Dakota","0500000US38051","2535","1263","529","51136","77","119","38","051"
"McLean County, North Dakota","0500000US38055","9531","4603","707","70261","518","659","38","055"
"Mercer County, North Dakota","0500000US38057","8359","4107","811","82087","332","635","38","057"
"Mountrail County, North Dakota","0500000US38061","10348","4792","778","70412","424","605","38","061"
"Oliver County, North Dakota","0500000US38065","1962","939","536","66641","96","129","38","065"
"Pembina County, North Dakota","0500000US38067","6850","3306","629","60910","401","432","38","067"
"Ramsey County, North Dakota","0500000US38071","11521","5708","609","52688","682","846","38","071"
"Ransom County, North Dakota","0500000US38073","5258","2525","755","62235","222","406","38","073"
"Richland County, North Dakota","0500000US38077","16245","7846","658","60833","843","1001","38","077"
"Rolette County, North Dakota","0500000US38079","14437","7313","423","46481","313","875","38","079"
"Sheridan County, North Dakota","0500000US38083","1289","640","437","54250","52","90","38","083"
"Sioux County, North Dakota","0500000US38085","4339","2154","430","41893","129","106","38","085"
"Stark County, North Dakota","0500000US38089","31164","15053","915","69412","1260","2347","38","089"
"Steele County, North Dakota","0500000US38091","1817","877","571","77167","116","210","38","091"
"Towner County, North Dakota","0500000US38095","2191","958","556","49464","104","83","38","095"
"Traill County, North Dakota","0500000US38097","7999","3948","643","67604","483","685","38","097"
"Ward County, North Dakota","0500000US38101","68962","32798","939","68098","3971","4906","38","101"
"Williams County, North Dakota","0500000US38105","36044","16528","1005","79508","2385","2218","38","105"
"Apache County, Arizona","0500000US04001","71714","36326","527","33967","1756","1740","04","001"
"Cochise County, Arizona","0500000US04003","126442","62071","803","51505","7295","6595","04","003"
"Coconino County, Arizona","0500000US04005","142254","72130","1185","59000","8975","9974","04","005"
"Gila County, Arizona","0500000US04007","53846","27175","836","46907","2358","2426","04","007"
"Graham County, Arizona","0500000US04009","38304","17846","824","55693","1264","1158","04","009"
"Greenlee County, Arizona","0500000US04011","9465","4403","468","66368","404","373","04","011"
"La Paz County, Arizona","0500000US04012","21035","10285","657","34956","929","449","04","012"
"Maricopa County, Arizona","0500000US04013","4412779","2230812","1182","67799","302291","319301","04","013"
"Mohave County, Arizona","0500000US04015","210998","104556","839","47686","7178","6321","04","015"
"Navajo County, Arizona","0500000US04017","110271","54994","712","43140","3055","3843","04","017"
"Pima County, Arizona","0500000US04019","1038476","527601","931","55023","63163","72226","04","019"
"Pinal County, Arizona","0500000US04021","447559","215137","1078","60968","21463","22279","04","021"
"Santa Cruz County, Arizona","0500000US04023","46594","24158","657","41424","1842","2049","04","023"
"Yavapai County, Arizona","0500000US04025","232396","118897","982","53329","12621","14326","04","025"
"Yuma County, Arizona","0500000US04027","211931","102694","851","48790","6584","6990","04","027"
"Allen County, Kansas","0500000US20001","12503","6395","678","47983","465","615","20","001"
"Anderson County, Kansas","0500000US20003","7877","3980","686","52995","152","399","20","003"
"Atchison County, Kansas","0500000US20005","16210","8371","702","50683","605","634","20","005"
"Barber County, Kansas","0500000US20007","4493","2175","585","49668","240","186","20","007"
"Barton County, Kansas","0500000US20009","26209","13485","676","48863","1393","1233","20","009"
"Bourbon County, Kansas","0500000US20011","14539","7398","700","46369","681","720","20","011"
"Chester County, Pennsylvania","0500000US42029","521980","264754","1354","104161","54943","58631","42","029"
"Clearfield County, Pennsylvania","0500000US42033","79466","37597","688","50150","3268","3170","42","033"
"Clinton County, Pennsylvania","0500000US42035","38549","19401","737","51145","1489","1644","42","035"
"Crawford County, Pennsylvania","0500000US42039","85074","43631","676","51919","3518","4059","42","039"
"Cumberland County, Pennsylvania","0500000US42041","251487","126918","1001","71979","19832","21109","42","041"
"Delaware County, Pennsylvania","0500000US42045","565328","293397","1109","76238","41976","45378","42","045"
"Elk County, Pennsylvania","0500000US42047","30077","14818","620","54961","1403","1468","42","047"
"Fayette County, Pennsylvania","0500000US42051","130329","65701","684","49075","5523","5850","42","051"
"Forest County, Pennsylvania","0500000US42053","7190","2190","519","41225","184","207","42","053"
"Fulton County, Pennsylvania","0500000US42057","14492","7172","685","55424","476","466","42","057"
"Greene County, Pennsylvania","0500000US42059","36484","17444","699","55993","1329","1736","42","059"
"Indiana County, Pennsylvania","0500000US42063","84463","42146","698","49270","3436","4445","42","063"
"Jefferson County, Pennsylvania","0500000US42065","43570","21862","691","49604","1658","1697","42","065"
"Lackawanna County, Pennsylvania","0500000US42069","210162","108172","799","54064","12586","13954","42","069"
"Lancaster County, Pennsylvania","0500000US42071","543050","277093","1050","69588","31983","35430","42","071"
"Lebanon County, Pennsylvania","0500000US42075","140410","71466","879","61632","6205","7112","42","075"
"Lehigh County, Pennsylvania","0500000US42077","367338","187689","1105","66214","23040","24367","42","077"
"Lycoming County, Pennsylvania","0500000US42081","114014","58186","797","54906","5892","6654","42","081"
"McKean County, Pennsylvania","0500000US42083","41021","19803","691","49240","1721","1831","42","083"
"Mercer County, Pennsylvania","0500000US42085","110519","56013","682","50529","5488","5888","42","085"
"Monroe County, Pennsylvania","0500000US42089","168824","85174","1154","68734","8182","10292","42","089"
"Montgomery County, Pennsylvania","0500000US42091","827180","424762","1323","93518","78746","85479","42","091"
"Montour County, Pennsylvania","0500000US42093","18178","9463","744","59915","1000","1159","42","093"
"Northampton County, Pennsylvania","0500000US42095","304233","154576","1106","73088","20948","21160","42","095"
"Northumberland County, Pennsylvania","0500000US42097","91234","45179","680","49273","3372","4890","42","097"
"Perry County, Pennsylvania","0500000US42099","46133","22752","758","70660","2092","2118","42","099"
"Philadelphia County, Pennsylvania","0500000US42101","1581531","832685","1084","49127","91710","102491","42","101"
"Pike County, Pennsylvania","0500000US42103","55660","27432","1204","67495","3431","3204","42","103"
"Potter County, Pennsylvania","0500000US42105","16685","8328","670","47696","536","655","42","105"
"Schuylkill County, Pennsylvania","0500000US42107","141935","69189","710","53703","5813","6217","42","107"
"Snyder County, Pennsylvania","0500000US42109","40452","20257","750","60227","1674","1902","42","109"
"Somerset County, Pennsylvania","0500000US42111","73844","35299","608","51255","3128","2924","42","111"
"Sullivan County, Pennsylvania","0500000US42113","6038","2877","649","49830","284","283","42","113"
"Susquehanna County, Pennsylvania","0500000US42115","40604","20282","761","55788","1754","2013","42","115"
"Tioga County, Pennsylvania","0500000US42117","40759","20476","728","51838","1466","2074","42","117"
"Union County, Pennsylvania","0500000US42119","44831","20223","769","56824","1975","1950","42","119"
"Venango County, Pennsylvania","0500000US42121","51355","25976","652","51405","2270","2678","42","121"
"Warren County, Pennsylvania","0500000US42123","39466","19714","615","52034","1683","2047","42","123"
"Washington County, Pennsylvania","0500000US42125","207081","105405","781","65478","14377","15494","42","125"
"Wayne County, Pennsylvania","0500000US42127","51268","24051","791","55572","2217","2675","42","127"
"Wyoming County, Pennsylvania","0500000US42131","27078","13492","789","60075","1213","1392","42","131"
"York County, Pennsylvania","0500000US42133","447628","226459","972","68940","25182","25902","42","133"
"Abbeville County, South Carolina","0500000US45001","24582","12736","691","43090","1196","1045","45","001"
"Allendale County, South Carolina","0500000US45005","8789","4022","640","26074","149","231","45","005"
"Anderson County, South Carolina","0500000US45007","200183","103756","791","53598","10367","10542","45","007"
"Barnwell County, South Carolina","0500000US45011","21170","10978","646","37572","517","636","45","011"
"Beaufort County, South Carolina","0500000US45013","189732","96699","1229","71430","15316","18320","45","013"
"Calhoun County, South Carolina","0500000US45017","14608","7549","666","49844","560","907","45","017"
"Charleston County, South Carolina","0500000US45019","407543","210338","1228","67182","39274","44196","45","019"
"Chester County, South Carolina","0500000US45023","32260","16619","680","43985","1061","1060","45","023"
"Chesterfield County, South Carolina","0500000US45025","45833","23529","706","41937","1029","1589","45","025"
"Colleton County, South Carolina","0500000US45029","37624","19636","675","36748","1159","1649","45","029"
"Darlington County, South Carolina","0500000US45031","66858","35353","689","37141","2314","2859","45","031"
"Dillon County, South Carolina","0500000US45033","30473","16163","598","36429","718","979","45","033"
"Edgefield County, South Carolina","0500000US45037","27021","12570","668","52491","1074","923","45","037"
